RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
36179,Staten Island,2023,5,15,22,45,12,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,EB
36179,Staten Island,2023,5,15,23,0,11,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,EB
36179,Staten Island,2023,5,15,23,15,12,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,EB
36179,Staten Island,2023,5,15,23,30,16,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,EB
36179,Staten Island,2023,5,15,23,45,8,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,EB
36179,Staten Island,2023,5,15,0,0,18,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,0,15,19,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,0,30,12,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,0,45,4,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,1,0,8,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,1,15,8,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,1,30,9,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,1,45,4,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,2,0,5,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,2,15,8,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,2,30,2,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,2,45,4,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,3,0,4,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,3,15,3,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,3,30,5,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,3,45,2,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,4,0,7,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,4,15,0,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,4,30,10,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,4,45,13,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,5,0,7,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,5,15,9,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,5,30,11,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,5,45,16,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,6,0,15,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,6,15,22,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,6,30,22,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,6,45,23,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,7,0,24,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,7,15,49,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,7,30,52,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,7,45,82,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,8,0,55,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,8,15,47,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,8,30,45,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,8,45,55,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,9,0,29,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,9,15,39,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,9,30,31,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,9,45,34,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,10,0,31,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,10,15,38,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,10,30,31,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,10,45,37,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,11,0,29,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,11,15,32,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,11,30,31,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,11,45,38,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,12,0,46,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,12,15,44,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,12,30,37,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,12,45,32,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,13,0,38,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,13,15,39,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,13,30,34,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,13,45,48,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,14,0,54,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,14,15,47,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,14,30,76,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,14,45,58,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,15,0,53,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,15,15,74,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,15,30,62,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,15,45,47,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,16,0,65,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,16,15,73,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,16,30,56,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,16,45,51,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,17,0,75,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,17,15,72,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,17,30,70,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,17,45,60,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,18,0,59,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,18,15,40,13497,POINT (960015.0926508332 169038.4776628441),LOUIS STREET,Victory Boulevard,Howard Avenue,WB
36179,Staten Island,2023,5,15,0,0,35,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,0,15,40,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,0,30,25,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,0,45,18,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,1,0,23,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,1,15,19,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,1,30,13,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,1,45,12,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,2,0,8,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,2,15,6,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,2,30,8,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,2,45,11,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,3,0,11,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,3,15,7,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,3,30,11,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,3,45,10,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,4,0,10,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,4,15,23,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,4,30,14,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,4,45,19,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,5,0,17,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,5,15,39,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,5,30,21,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,5,45,51,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,6,0,68,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,6,15,51,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,6,30,120,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,6,45,142,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,7,0,127,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,7,15,150,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,7,30,188,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,7,45,240,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,8,0,211,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,8,15,207,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,8,30,199,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,8,45,219,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,9,0,181,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,9,15,224,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,9,30,158,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,9,45,236,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,10,0,171,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,10,15,148,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,10,30,211,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,10,45,177,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,11,0,194,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,11,15,199,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,11,30,237,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,11,45,221,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,12,0,194,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,12,15,220,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,12,30,176,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,12,45,232,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,13,0,195,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,13,15,207,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,13,30,297,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,13,45,234,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,14,0,296,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,14,15,271,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,14,30,365,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,14,45,317,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,15,0,355,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,15,15,295,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,15,30,273,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,15,45,320,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,16,0,383,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,16,15,326,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,16,30,304,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,16,45,344,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,17,0,319,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,17,15,317,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,17,30,311,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,17,45,362,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,18,0,328,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,18,15,291,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,18,30,359,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,18,45,277,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,19,0,287,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,19,15,297,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,19,30,179,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,19,45,163,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,20,0,159,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,20,15,195,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,20,30,176,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,20,45,135,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,21,0,112,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,21,15,101,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,21,30,98,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,21,45,106,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,22,0,88,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,22,15,86,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,22,30,56,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,22,45,65,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,23,0,47,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,23,15,44,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,23,30,57,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36179,Staten Island,2023,5,15,23,45,47,143808,POINT (936278.8348731424 143639.29447835704),DRUMGOOLE ROAD WEST,Berry Avenue,Watkins Avenue,SB
36643,Staten Island,2023,9,7,21,0,16,159808,POINT (934809.8187338817 166982.50661650137),MEEKER AVENUE,Gulf Avenue,Staten Island Expressway,EB
36643,Staten Island,2023,9,7,21,15,14,159808,POINT (934809.8187338817 166982.50661650137),MEEKER AVENUE,Gulf Avenue,Staten Island Expressway,EB
